chromosome	Genomic_position1	Genomic_position2	Astro	ODC	OPC	L23	L4	L5	L6	Ndnf	Pvalb	Vip	Sst	Endo	MG	MP
chr3	23000000	14000000	1.0507305478313356e-05	-2.2588491447095293e-06	-7.3276445618830625e-06	-3.4282744763913796e-06	2.275139308949292e-06	-4.069313217769377e-06	1.3328760360309388e-06	4.192531832813984e-06	-2.6102446747700013e-05	-1.2869325382780517e-05	1.9852061450364998e-05	7.977105042300536e-06	1.563947057547921e-05	-5.720627643768239e-06
chr6	12000000	21000000	1.0502165241632611e-05	2.5217927031917498e-05	1.373940513076377e-05	-6.9959114625817165e-06	-9.70322980720084e-07	-3.484830558591057e-05	7.238868329295656e-06	9.762932560875014e-06	-2.480371986166574e-05	-2.462837437633425e-05	3.5655353531183207e-05	3.3768363209674133e-06	-9.153158077879198e-06	-4.093693496542982e-06
chr6	17000000	20000000	1.0292473507433898e-05	9.257412057195324e-06	-3.007850937137846e-05	2.142011799151078e-05	-1.5285178596968764e-05	-7.701939830440097e-06	7.923218822725175e-05	1.1080211146463626e-05	-0.00010127231471415143	-7.258316509251017e-05	2.3290139142773115e-05	3.7988031544955446e-05	-2.86689518361527e-05	6.302949072960473e-05
chr3	10500000	20000000	1.0292058084360178e-05	4.147097934037447e-06	1.0004392606788315e-05	8.530320383215439e-06	-1.7743535295267066e-05	-1.3489214779838221e-05	-5.2661552399513314e-05	2.5190124915752676e-05	-1.1655697926471476e-05	1.1408767274190269e-05	2.5814384571276606e-06	1.5663380872865672e-05	2.5937567261280493e-05	-1.8205145988758886e-05
chr3	24000000	13000000	1.0195428467341117e-05	-2.8505619411589576e-07	2.1156091634111363e-06	-3.137047605150656e-06	-2.4088961083634783e-07	1.8898421174640134e-06	-2.790835242194589e-06	1.8768706922855926e-06	-2.7251689971308223e-08	-1.4186234534463437e-05	1.2854084616265027e-06	-1.4208886568667368e-06	4.518333071246161e-06	2.0671541278716177e-07
chr6	11500000	23000000	1.013256680835184e-05	-3.5375559718886505e-06	-6.281379955908051e-06	-8.480485576001229e-08	1.7923526911545196e-06	2.9843357879144604e-06	4.130845780991876e-06	-6.704726729367394e-08	3.3144940061902163e-06	-7.0646301992383085e-06	7.261173834649526e-07	-3.955697957280791e-06	5.542521194001893e-07	-2.6438503027748083e-06
chr3	22000000	24500000	1.0093670061905868e-05	-1.3123888857080601e-05	-6.0158381074870705e-06	5.1073576469207185e-05	1.988336443901062e-05	2.7536276320461184e-05	-3.755584912141785e-05	2.306591820797621e-05	-4.704765601672989e-05	-4.4948284630663694e-05	1.4064030256122351e-05	1.5470290577468404e-05	2.7794572815764695e-05	-4.0290167271450626e-05
chr3	19500000	21500000	1.0077545448439196e-05	2.402364043518901e-05	1.945341655869015e-05	4.2112054597964746e-05	1.6293961380142719e-06	-5.299178747009137e-05	3.1440106249647214e-05	5.4034053027862684e-05	5.352596926968545e-05	-6.552160102728522e-05	-8.978465393738588e-05	2.827984862960875e-05	-4.464037556317635e-06	-5.1813923346344384e-05
chr3	21000000	13500000	1.007352548185736e-05	2.1306725102476777e-06	-5.0559985265863364e-05	0.00010271518203808228	2.9357262610574254e-05	-3.1931512830851715e-05	-5.7658036530483515e-05	2.9438882302201817e-05	1.8150448750020586e-05	8.666425856063142e-06	-4.821682182409859e-05	-9.371162377647124e-05	0.00010693719596019947	-2.5391671442775987e-05
chr6	12000000	21500000	1.0059462874778547e-05	5.175722617423162e-06	1.5978434566932266e-05	-6.522338480863254e-07	-1.7764995931202066e-06	-3.080033184232889e-05	7.918418270946859e-06	6.893386353112874e-06	-2.8109912818763406e-06	-5.972450708213728e-06	-1.0644467010934021e-06	1.0626452365158911e-06	-1.78352820512373e-07	-3.8327699257934e-06
chr3	22500000	13000000	1.0021291018347256e-05	2.3991379975996097e-06	8.793604320089798e-06	-4.3238433136139063e-07	-4.113296881769202e-06	-1.763450200087391e-05	-1.7213411410921254e-06	-1.4286907799032633e-06	-2.8275321164983323e-05	-1.3656657029059715e-05	3.32175382936839e-05	8.193332905648277e-06	-1.2954786518548644e-05	1.7592080985195936e-05
chr3	13500000	10000000	9.914247630149476e-06	-1.0456855898155482e-05	2.3301337932934986e-06	-3.9279507836909035e-05	-4.993720449419925e-06	-6.474842120951507e-06	5.6745115216472186e-05	-7.858963090257021e-06	-3.4333043004153296e-06	-9.468328607908916e-06	8.235377572418657e-06	1.0844262169484864e-05	-7.4992591180489395e-06	1.3956403563497588e-06
chr6	21500000	24500000	9.831450006458908e-06	-2.051023784588324e-06	-7.5976320658810435e-06	4.089681779078092e-05	-1.8689644821279217e-05	-2.0044168559252283e-05	1.3625509836856509e-05	-2.7631350258161545e-05	1.2632800280698576e-05	-4.438716132426634e-08	-8.836736094508524e-06	1.7068853367163683e-05	-8.407435961998999e-06	-7.530408140610234e-07
chr3	15500000	12000000	9.830374983721412e-06	-6.922723196112202e-06	3.693959770316724e-05	-6.549587897097808e-05	-2.1645826200256125e-05	1.767845624272013e-05	-1.028158367262222e-05	-1.0089769421028905e-05	1.7012213447742397e-05	5.8210902352584526e-05	1.1849443126266124e-05	-4.0145812181435756e-05	-5.181950837140903e-06	8.242572675953852e-06
chr6	16000000	21000000	9.772801149665611e-06	-3.14918488584226e-06	-1.1972199308729614e-05	1.600239913841506e-05	3.001599634444574e-06	-2.1094034400448437e-05	2.5365856153314326e-06	-8.394136148126564e-06	-4.03202816414705e-06	7.006919986451976e-06	-1.5844944937271065e-05	-2.8258054044272284e-06	1.2899827197543345e-05	1.6092200633011088e-05
chr3	15000000	23500000	9.677157731857732e-06	-4.061177151015727e-06	-4.11442197219003e-06	-7.3475817771395665e-06	1.1631283268798142e-05	-2.3678231082158162e-05	-2.821246744133532e-06	-4.170232659816975e-06	8.020286441023927e-06	1.626134471734986e-05	-1.6657137621223227e-06	-9.078420202968118e-06	1.6609305021120234e-06	9.686027169664158e-06
chr6	10000000	15000000	9.649608819017885e-06	2.231765756732784e-06	3.838219981844304e-07	-7.115425842130208e-06	-1.0363167439209064e-05	2.128245841959142e-06	2.6531217827141518e-06	6.116410258982796e-06	-1.638280655242852e-05	4.2919270526908805e-06	5.197937833401056e-06	-4.293052211323811e-06	5.543875295188627e-06	-4.2261694943590554e-08
chr6	19000000	10500000	9.590733861841727e-06	-4.676316552831849e-06	4.3349718907848e-06	-2.2823640210845043e-05	-1.2038014119752916e-05	-2.1849326685696724e-05	4.3529876802494985e-05	1.5178981811914127e-05	-9.549596143187955e-07	9.318394859292312e-06	-1.2646575487451629e-05	-5.766087087977212e-06	2.60228737261059e-05	-2.722094384353113e-05
chr3	18500000	21000000	9.553858399158344e-06	-2.382356469752267e-05	-1.6203613995458e-05	2.243105818706681e-05	-7.615321374032647e-06	-1.4526607264997437e-05	-1.1484969218145124e-05	-3.403231567062903e-05	4.1210621850495956e-05	-3.0631199479103086e-07	-2.8216298233019186e-06	1.3317656521394382e-05	1.691866723376734e-05	7.3824587161652746e-06
chr6	23000000	15000000	9.133476032729959e-06	1.265194259758573e-05	1.693316944511025e-05	6.2995729422254955e-06	3.1010328712000048e-06	1.1839093167509418e-05	-1.3394819197287688e-05	3.6212190934747923e-07	-1.353862480755197e-05	1.1059820280934218e-05	-4.277672883290507e-06	-1.9973397957073758e-05	-1.9991847875644452e-05	-2.0385687093948945e-07
chr6	16000000	12000000	9.040513396030292e-06	8.07120988611132e-05	3.311217619739182e-05	7.100284637999721e-05	-1.541166529932525e-05	-1.3403238699538634e-05	-8.214908084482885e-05	-2.8903468046337365e-05	-0.00013914090268372093	6.0107550234533845e-05	-5.0225776067236436e-05	4.1706422234710774e-05	5.7660858146846294e-05	-2.4108235811581837e-05
chr6	12500000	22000000	8.936142512538936e-06	1.4608767924073617e-05	-1.2169994533905992e-05	2.1378563542384654e-05	-9.796225640457123e-07	-9.621948265703395e-06	-3.845979917969089e-05	-1.2274773325771094e-06	1.7438234681321774e-05	7.434376720993896e-06	-2.220859682893206e-05	-4.707363859779434e-06	2.6758766783174794e-05	-7.180037187026755e-06
chr3	22000000	11000000	8.870765759638743e-06	5.2476114433375186e-06	1.4956898121454288e-05	1.3398357259575277e-05	1.4565823676093713e-07	-1.7924313669936965e-05	-7.164079943322577e-06	-3.2452213645228767e-06	-7.263618226716062e-06	1.1350015483913012e-05	-2.6266196073265745e-06	-1.2489239179558353e-05	-7.176885947046685e-06	3.920659582945518e-06
chr3	12500000	21000000	8.801660533208633e-06	2.232625456599635e-05	2.5453602120251162e-05	5.103967123432085e-05	-1.5501306143050898e-05	-1.6503783626831137e-05	-2.7570267229748423e-05	-1.3166597636882215e-05	3.479179831629153e-05	-1.304993511439534e-05	-3.9971337537281214e-05	2.651465833878319e-05	-4.425900770002045e-05	1.094568142434582e-06
chr3	16000000	13000000	8.791256550466642e-06	5.2033350220881404e-05	0.0002559859916800633	0.0002033992379438132	0.00016436300393252168	-0.00011770324417739175	-8.972594223450869e-05	-0.00018069521229335805	0.00013513141966541297	2.055527875199914e-06	-0.00018411785567877813	-0.00011156526124977972	-0.0001908117046696134	5.285953520797193e-05
chr3	15000000	20500000	8.780635204175269e-06	-1.7138427784857414e-05	2.9764448891000937e-05	-2.620493614813313e-06	-2.686592247300723e-05	-1.090551886591129e-05	4.4037850057065955e-05	-2.3342927306657657e-05	-2.6599572993291077e-05	-1.5650555724278093e-06	3.529763707774691e-05	3.935051472581108e-06	-3.634402025909367e-05	2.3566347499581754e-05
chr3	17000000	21500000	8.756013085076119e-06	-1.5063746104715391e-06	-7.087028825480957e-05	2.7967266942141577e-05	-3.203238320566015e-05	2.754335437202826e-05	6.570776531589218e-06	-7.386502111330628e-05	-7.314734830288216e-05	-2.756462126853876e-05	0.00015667989082430723	-3.0364524718606843e-06	8.808524166852294e-05	-3.358007270435337e-05
chr3	22000000	15500000	8.751700261200312e-06	-2.3761259217280895e-05	-1.017198446788825e-05	2.6075948312609398e-05	-2.3721739034954224e-05	-2.9168590845074505e-05	4.2675836903072194e-05	-5.4080412701296156e-05	9.127458433795254e-05	-5.439342853605922e-05	-5.007795261917636e-05	5.6853187561500815e-05	3.719399683177471e-05	-1.7449883671361022e-05
chr3	20000000	10500000	8.68557704052364e-06	-7.48366937841638e-06	-6.628970004385337e-06	-1.3564822438638656e-07	-4.363742118584924e-06	-1.6361673260689713e-06	-1.1893820828845492e-05	-2.110976447511348e-06	-2.5664919121481946e-06	1.618192109162919e-05	7.89363566582324e-06	2.9818615530530225e-06	1.3921707500230696e-05	-1.2845219680457376e-05
chr6	14500000	10000000	8.652129668007547e-06	1.5349359455285593e-05	-5.23151145898737e-05	-4.2267871685908175e-05	2.7189321917830968e-05	2.119722012139391e-05	4.462101278477348e-05	5.2796261115872765e-06	-3.589626212487929e-05	-6.947187284822576e-06	3.1408142967848106e-05	-6.051912923794589e-05	2.3911551033961585e-05	2.0337178103346787e-05
chr3	17500000	14500000	8.637330392957664e-06	-5.834560852235882e-07	-6.35985179542331e-06	-5.128251632413594e-06	1.389225906223146e-06	1.6954407314528908e-05	-3.3465631986473453e-06	9.74998015408346e-06	-2.0752157524839277e-06	-4.9088504965766335e-06	-1.3625620113089099e-05	-9.533770207781344e-06	1.065422011379269e-05	-1.823586580940173e-06
chr6	10500000	13000000	8.574056676025065e-06	-3.246580093332341e-05	3.99798052967526e-05	6.375577140715905e-05	4.2521401155681815e-06	-4.4059448919142595e-05	-2.6718719891505315e-05	1.978979562409222e-05	2.3374557349598037e-05	-5.718796310247853e-05	-3.3988263840001307e-05	-4.290458950890752e-05	2.2427272597269622e-06	7.535592812928371e-05
chr3	18000000	24500000	8.573993545724079e-06	-4.089114008820616e-06	-2.4929231585701928e-06	-2.7299730390950573e-06	-3.1134670280152934e-06	1.9703293219208717e-06	-3.314584228064632e-06	5.425128392744228e-07	6.357131667300564e-07	-1.5296209767257097e-06	1.3449587640934624e-06	5.32184685653192e-06	-3.65761991929503e-06	2.5379580165463268e-06
chr3	12500000	19500000	8.519272250850918e-06	-8.811076047976485e-06	-3.183436688232177e-05	-6.882068373670336e-06	6.868825857964112e-06	5.947626150373253e-05	-1.0850715079868678e-05	3.1936250707076396e-06	-2.2363557218341156e-05	-1.659550798649434e-05	-5.3585972636938095e-06	3.321267249702942e-05	-1.0411524999653921e-05	1.836765750340419e-06
chr3	22000000	14000000	8.5118088463787e-06	6.605724138353253e-06	-3.328898310428485e-06	7.2559671025373975e-06	-4.813660922309282e-06	-1.0384108099970035e-05	-2.278869942529127e-07	7.899335537331354e-06	-5.497967322298791e-07	-2.0640787670345163e-05	7.921053096993091e-07	8.89551010914147e-06	2.181043328164378e-06	-2.1963330027574555e-06
chr6	10000000	18500000	8.386289414374914e-06	-2.674119059520308e-06	-1.7549682524986564e-07	2.9297827495611274e-06	-2.138015184982578e-06	2.622577485453803e-05	1.9942203743994467e-05	2.4078179706066294e-05	-1.6856731554071304e-05	-3.3945278846658764e-05	5.2695346312248145e-06	-1.7738066981110022e-05	9.33764640649315e-06	-2.2641704345005564e-05
chr6	12000000	10000000	8.37646730360575e-06	1.1967731325057684e-05	-1.0595037747407331e-05	5.1710956631723094e-05	1.0724294043029658e-05	-8.561884969822131e-05	-7.658198046556209e-06	-3.902620082953945e-05	4.282935315131908e-05	4.365917993709445e-05	-3.76468597096391e-05	2.8888419592476566e-05	-2.274263842991786e-05	5.131380748935044e-06
chr6	20000000	13500000	8.338996212842176e-06	2.022110738835181e-05	6.72914820825099e-06	8.262990741059184e-06	-2.380070554863778e-07	-1.8144536488762243e-05	-2.005662718147505e-05	4.388621437101392e-06	1.7858621504274197e-05	-6.5266881392744835e-06	-3.452260061749257e-05	1.6782706825324568e-05	-4.5413680709316395e-06	1.447661679776502e-06
chr3	14500000	22000000	8.336163682542974e-06	1.8671972156880657e-06	-1.096688422421721e-05	-1.6119508472911548e-05	7.347713562921854e-07	1.0029773511632811e-05	1.7962610809263423e-05	4.545362617136561e-06	5.514124529781838e-06	-2.3235608387039976e-05	1.8004167941398918e-06	-3.368823308846913e-06	6.900636435602792e-07	2.210342009334454e-06
chr3	11500000	24500000	8.208919075514131e-06	-2.2124685457214355e-05	-1.0281612048856914e-06	2.2516032913699746e-07	-3.9416503852862664e-06	2.837730039573216e-06	8.721084594753847e-06	-1.1199734723277288e-05	1.8182210624217987e-06	-4.046674166602315e-06	-3.964343159168493e-06	1.798103887722391e-05	1.14429527457105e-05	-4.9298580051981846e-06
chr3	12000000	16500000	7.887401807238348e-06	-4.800689657713519e-06	-1.0452804235683289e-05	9.861769831331912e-06	4.2427694097568745e-06	8.488919294791231e-06	-1.2323264604674477e-05	-2.0399003005877604e-06	9.076974856725429e-06	-1.4669617485196795e-05	-2.367619881056271e-05	2.093581933877431e-05	-4.848370531362889e-06	1.2317173241171985e-05
chr6	18000000	13000000	7.8717691849306e-06	2.1540915986406618e-05	-3.423269990889821e-05	4.148035877733491e-05	-3.0967922339186774e-05	6.077031048334902e-06	1.502003869973123e-05	-1.2175042837725413e-05	-1.1051688488805667e-05	3.550219280441524e-05	1.2602800416061654e-05	-1.9208814410376363e-05	-8.945305125962477e-06	-2.351364782953169e-05
chr3	16000000	21500000	7.774009645800106e-06	4.479932067624759e-06	4.9083640817570995e-05	3.959854911954608e-05	-0.00016928580007515847	3.0002724088262766e-06	8.451896738108644e-05	-7.218342507258058e-05	0.00023735590802971275	-4.9080478493124244e-05	-6.505415403808001e-05	0.00020762067833857145	-0.00013438612168101827	-0.00014344197566060757
chr3	24000000	13500000	7.728991113253869e-06	1.3105468951835065e-06	-5.545562544284622e-07	-1.315733702540456e-05	6.605746051491224e-06	2.3368754682451254e-06	-1.574308771523647e-06	7.126347725261439e-06	-3.7933473322482315e-07	1.1849230872940097e-06	-8.933370804697915e-06	4.536359548978908e-06	1.817356187530095e-05	-2.440444295643829e-05
chr3	11000000	19000000	7.655755689484068e-06	-6.214038830876234e-06	1.952464117493946e-06	4.215667877360829e-06	3.953695113523281e-08	1.0150287198484876e-05	1.8631357124831994e-05	-3.3324990545224865e-05	-3.7226351878416606e-06	6.198395976753091e-06	-1.825629287850461e-05	-7.608468331454788e-06	-3.248097073083045e-06	2.353105701331515e-05
chr3	19000000	11000000	7.5459052823134695e-06	1.088611725208466e-05	-3.5517607102519834e-06	7.322119063246646e-06	-8.804537969808734e-06	-1.8482127461538767e-05	5.565652281802614e-06	-3.395987846488424e-06	-6.0862944337714e-06	-2.3547920091004925e-05	2.9214313872216736e-05	4.7448886107304135e-06	-1.184117672892171e-05	1.043080744693725e-05
chr6	10500000	22000000	7.494331021007383e-06	-5.2103871212239025e-06	-2.3778854483680336e-06	-8.97220095339435e-06	3.5367476812098177e-06	1.479782185924705e-05	-2.6937027996609684e-06	1.1785673450503965e-07	-6.715552444802598e-07	-7.757354296700214e-07	3.023313638550462e-07	-7.325372916966444e-06	1.0254351764160673e-06	7.523219665017677e-07
chr6	11000000	22500000	7.47611302358564e-06	-6.860871462777141e-06	3.429237494856352e-07	-8.083716238616034e-07	-1.882444530565408e-06	5.7277346456885425e-06	7.518335451095481e-07	1.559538952733419e-06	-3.8592155078731595e-06	2.6366177735326345e-06	5.049613582741585e-06	-2.7066556867794133e-06	-5.7597939758125e-06	-1.6670192508172477e-06
chr3	17500000	11000000	7.4331977430119874e-06	4.015060585516039e-06	-6.464942362072179e-06	-4.4087135393056086e-06	-1.9017926024389454e-05	-5.406507625593804e-07	2.0288497353249113e-05	-2.5636727286837414e-06	1.49993495142553e-05	-9.671343286754564e-06	7.910077874839771e-06	-8.65545189299155e-06	3.4044447602354922e-06	-6.72792943987588e-06
chr3	16500000	15500000	7.426520460285246e-06	-6.634204182773829e-05	-0.00019317656806379092	0.00012452666996978223	0.00024469346208206845	4.9759488319978115e-06	-5.330739368218929e-05	-0.00011207953793928027	0.0004155047441599891	-0.0006599191226996481	9.029722423292696e-05	0.00011300130609015469	8.684960521350149e-05	-2.4506429326720535e-06
chr6	17000000	19000000	7.166577870520996e-06	1.662912054598564e-05	1.8501888916944154e-05	4.011002138213371e-05	2.7702022634912283e-06	-1.506929529568879e-05	-4.3540321348700674e-05	2.196809091401519e-05	3.0044202640056027e-05	-4.21961973188445e-05	-5.841213715029881e-06	-1.6090194094431354e-06	-5.040181858930737e-05	2.1467794977070297e-05
chr3	21500000	11500000	7.0612680246995295e-06	-1.9598364133344147e-06	-1.0939449839497684e-05	2.3452649656974246e-06	1.8228163753519766e-06	5.20213034178596e-06	-1.3582091378339101e-05	1.6301872710755562e-05	-1.6678811334713827e-06	-1.2602353308466262e-06	-1.1207632269361056e-05	1.7873107935884036e-06	2.0045190649398136e-05	-1.3948718606116018e-05
chr6	16500000	19000000	7.013389858911978e-06	-4.30864492955152e-06	0.00016569806466577576	-0.0002676195337471654	-2.9195434763096273e-06	3.0055392562644558e-05	8.606805058661849e-05	3.8695935472787824e-05	0.00013914656010456384	-0.00019206167635275052	6.240528819034807e-05	-0.0001041281946527306	0.00014807360130362213	-0.00010611873585730791
chr3	12500000	18000000	6.963069600374183e-06	5.125094139657449e-06	5.226681605563499e-06	-2.2003718731866685e-05	4.875599552178756e-06	7.895832823123783e-08	-1.1222746482530966e-05	4.9513895305608456e-06	1.2016330765618477e-05	-4.846293450100347e-07	8.133923643072194e-07	-3.8136830596613435e-06	-3.929565264115809e-06	1.4038068457011832e-06
chr6	15000000	10000000	6.941579863450898e-06	4.547527169052046e-06	-1.4507859077639297e-06	-2.3060514649841934e-06	-1.3021203903917921e-05	6.479821740867919e-06	-5.756486780228443e-06	6.398264554263733e-06	-5.560328986575769e-06	6.273498274822486e-06	-2.0037762624269815e-06	-1.1717415782186436e-05	4.320505517796391e-06	6.85486684233183e-06
chr3	22000000	14500000	6.9140502091613595e-06	2.1728414139943197e-06	1.2931783794556395e-05	-1.0111587835126557e-05	2.3422714548360092e-06	1.3186802334530512e-05	3.5886823752662167e-06	-1.3171088954777588e-05	-1.0866361640182731e-05	3.2225527121454435e-06	6.155617870717833e-06	-1.7725986162986372e-05	-4.4654188968706876e-07	1.8069556517730234e-06
chr3	24500000	16000000	6.860493158455938e-06	2.4634456053718168e-05	-1.3523160305339843e-05	-4.927620975649916e-05	1.1090837233496131e-05	-2.854764034054824e-06	1.7051842155524356e-05	-9.675292858446483e-06	3.6444740544538946e-06	-2.726447164604906e-05	4.509044647420524e-05	-1.0637916420819239e-05	-9.336078073829413e-06	1.419538289155753e-05
chr3	22500000	10000000	6.685850985377329e-06	-7.321302109630778e-06	-3.224961801606696e-06	2.8214602480147733e-06	-3.533277049427852e-06	-1.3355384385249636e-05	-1.9377594071556813e-07	-7.166729756136192e-06	8.889282071322669e-07	8.432113281742204e-06	1.0959654095188397e-05	-9.777468221727759e-07	1.3848659818904708e-08	5.971314294583863e-06
chr3	11000000	20000000	6.627537732128985e-06	-2.4931617372203618e-05	2.3294538289064802e-05	2.0967534874216652e-05	-2.3859646262280877e-06	-1.7601708805159433e-05	-2.370746442466043e-05	2.9501808239729143e-05	1.4630021178163588e-05	-6.671843345884554e-06	-1.2217119092383655e-05	1.1562116969798809e-05	-1.56359832999442e-05	-3.43186284226249e-06
chr6	13000000	22000000	6.562815678989864e-06	1.8350547179579735e-06	-3.4704893550951964e-06	1.6641396723571233e-05	-4.1794930893956914e-08	-2.355983440338605e-06	-1.4351724257721798e-05	-2.118639031323255e-06	5.775634508609073e-06	3.1749197091812677e-06	-1.1731557788152713e-05	-2.143517190233979e-06	6.0398113419068976e-06	-3.81592920177809e-06
chr3	10000000	21000000	6.523030515381834e-06	3.023523368028691e-06	-1.2597249678947264e-06	-6.265373758651549e-06	1.828425638450426e-06	1.3478806795319543e-05	-7.40545615371957e-06	3.397573800612008e-06	2.1237477994873188e-06	-9.624723401202572e-06	3.824717487077578e-06	-7.798748811183032e-06	-6.743109361195821e-06	4.89730664412491e-06
chr6	12000000	23000000	6.5187670998057e-06	-1.8830049612006406e-06	1.6122627130243928e-06	1.1715674304468848e-06	-1.7009806015266804e-06	8.932737364375498e-06	3.0286669129964137e-06	-5.08332379354215e-06	-6.993092711127247e-06	-7.345801805058727e-06	2.205547843914246e-06	2.4590836801507977e-06	-3.8053025491535663e-06	8.828760201140539e-07
chr3	10000000	24500000	6.5092457589344125e-06	8.278310269815848e-06	-1.3103054106977651e-05	7.646298632835169e-06	-2.577343991561065e-07	-4.854051371694368e-06	-1.1363720794577148e-05	-2.6004638243648514e-06	1.7051730446837608e-05	5.851954949775973e-06	-1.7712667386149405e-07	-2.9706714485655537e-06	7.383444426523056e-06	-1.7394168253304088e-05
chr6	24000000	24000000	6.3515137298963966e-06	-0.00046463964972645046	0.0001392610948641959	0.0013425489305518568	-0.0006007340940413997	0.0004360831320809666	0.000470523901458364	-0.00048636744322720914	0.00021928876521997153	-0.0003268244370701723	-0.0002475273620802909	-0.0003633523680036888	-0.0002233996601717081	9.878784640022786e-05
chr3	11500000	18500000	6.275902887864504e-06	2.3351121535597484e-05	-9.273610589843884e-06	-6.451714943978004e-06	-4.310463009460364e-06	6.028933057677932e-06	1.05383404843451e-05	-8.529998831363628e-06	-1.8013916178460932e-05	1.8891389117925427e-06	8.230055755120702e-06	-1.4508409185509663e-05	5.906294836677261e-06	-1.131689032263239e-06
chr6	10000000	23000000	6.2197597117119585e-06	2.7553167228688834e-06	-2.868354749807622e-06	5.522835476767796e-06	-2.1248593341738343e-06	1.708531544863945e-06	-8.031790002860362e-07	1.7770007275430543e-06	2.1900649812778284e-06	-7.579072735097725e-06	-4.188853836240014e-06	-7.683734224883664e-07	3.078685313084861e-06	-4.919499110656033e-06
chr6	10000000	16000000	6.211199979588855e-06	4.22973698732676e-07	2.039564151345985e-06	-1.895701107059722e-05	3.3208030515652354e-06	-4.805153275810881e-06	7.559784353361465e-06	-5.077175948997592e-07	-5.0097958592232315e-06	1.1199898744962411e-05	2.485309960320592e-06	3.632078914961312e-07	8.807744052319321e-07	-5.203833057976226e-06
chr6	18000000	10000000	6.2105960751068775e-06	-4.071347362355482e-06	9.091639185498935e-07	-4.445695427079954e-06	7.687567176617449e-07	5.209152732277289e-06	-2.519053077776334e-06	7.025070772215258e-07	-5.207292451814282e-06	2.3819463876861846e-07	-4.759249668495613e-06	2.611721129142097e-06	4.582451183665626e-06	-2.2990743673290125e-07
chr3	11000000	21000000	6.136701813375112e-06	-1.3156849945517024e-06	5.5278278523474e-06	-1.4861768977425528e-05	-2.7620161120012197e-06	3.0517827326548287e-06	1.1334677253671544e-06	5.055888721017254e-08	5.063323715148726e-06	-4.195543169771554e-06	2.6040473585453584e-06	2.6191534288955153e-06	-3.5616836612462067e-06	5.098376959722372e-07
chr3	12500000	22000000	6.115480846347054e-06	-4.951092523697298e-06	-1.4030754391569644e-05	1.3060933815722819e-05	-2.246222202302306e-05	1.628431134577113e-05	1.1143529968649091e-05	-5.6284503898496044e-06	-1.0770789685921045e-05	-9.820061313803307e-06	1.7590188963367837e-05	3.2113949600898196e-06	-3.2408604511147132e-06	3.498405021673534e-06
chr6	12000000	14000000	6.097753998801636e-06	1.3450976030071616e-05	-1.954978761204984e-05	3.8196206878637896e-05	1.0525320249143987e-06	-6.673055850114906e-06	1.6966191333267487e-05	-1.8157587601308477e-05	9.664670778875007e-06	-1.0953990067719132e-05	-8.224720477301162e-06	-1.5962437646521722e-05	-1.7468795522290748e-05	1.1562022041289311e-05
chr6	14500000	21000000	6.080343473513494e-06	-2.528384857214405e-06	-7.694509804423433e-07	-6.003928410791559e-06	-1.5106098317119176e-06	-2.7891634545085252e-06	6.871360352533884e-06	-8.766109601765492e-07	5.6901805464804054e-06	-3.5688731259142514e-06	-2.686602192625287e-06	2.92552236658139e-06	5.28126706740295e-06	-6.115048370247677e-06
chr3	10000000	20500000	6.025151014910079e-06	-1.4632183774665463e-05	7.4287120696681084e-06	6.5128505411848895e-06	-1.0205043440691953e-05	1.3448242680169641e-05	4.568771255435422e-05	-8.602302750659874e-06	-5.386146585806273e-06	-2.1806195945828222e-05	6.297645450104028e-06	5.6576153610876645e-06	-2.1247241375021985e-05	-9.178813070320756e-06
chr6	24000000	15000000	6.0162714362377304e-06	-9.730292617859959e-06	-1.9125167455058544e-06	2.9254635228426197e-05	1.6187702840397833e-06	-1.60845804202836e-05	6.387775647453963e-06	-2.3999446057132446e-07	1.2248492271282885e-05	-4.5967532059876245e-06	-2.7481864162837154e-05	-1.3155346459825524e-05	-5.472156772157177e-07	1.8222644484922057e-05
chr3	12000000	23000000	5.888698069611564e-06	-1.0949991519737523e-05	2.3045437774271705e-05	4.872424215136561e-05	5.9224437791272065e-06	-1.8195492384620592e-05	-3.136799018648162e-05	1.1982442174485186e-05	-6.687794484605547e-06	-3.1198296437651155e-05	8.96014744284912e-06	-5.190630508877802e-06	-1.0498428252958547e-05	9.56523927015951e-06
chr6	10000000	19500000	5.8560891375236675e-06	8.836534743750234e-06	-1.5224800517898984e-05	1.4715255747432821e-05	-8.43063296542823e-06	3.48448523254774e-05	-1.214075855386909e-05	-2.3267085089173635e-05	-2.223726114607416e-05	2.06508482733625e-05	-4.856818850385025e-06	-1.0707082674343838e-05	1.1574183645279845e-05	3.8666630644001996e-07
chr3	21500000	13000000	5.827140034853073e-06	-2.2830402190265887e-05	5.074854198028334e-06	-4.216087145323399e-05	1.050425033781721e-05	3.795332413574215e-05	6.264958221890992e-06	7.545368498540484e-06	6.416048313440114e-06	2.2920167248230426e-05	-6.192401124280878e-05	-1.777438233148132e-05	6.411025933630298e-05	-2.192669635405764e-05
chr3	12000000	14500000	5.7859884691424664e-06	-0.00013350792578421534	-7.84360061516054e-05	0.0001942197397511336	-1.6164012731678667e-05	5.7518106768839064e-05	-4.571624340314884e-05	-5.223329535510857e-05	-2.0754378056153655e-05	-0.00010892724894802086	9.204637208313216e-05	6.393024741555565e-05	6.025514494467643e-05	-1.8016420290223324e-05
